2013 Federal Election House of Representatives Two Party Preferred Flow of Preferences By State By Party [Event:17496 Phase:FinalResults Generated:2014-05-16T15:46:28 Cycle:0c99bed2-eba4-4ece-90c3-f17f74812c47 Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT02 Version:9.1.9.16053],,,,,,
StateAb,PartyAb,PartyNm,Australian Labor Party Transfer Votes,Australian Labor Party Transfer Percentage,Liberal/National Coalition Transfer Votes,Liberal/National Coalition Transfer Percentage
NSW,NP,The Nationals,2612,30.59,5927,69.41
NSW,GRN,The Greens,272802,82.65,57248,17.35
NSW,KAP,Katter's Australian Party,6673,40.36,9861,59.64
NSW,CDP,Christian Democratic Party,25232,28.49,63344,71.51
NSW,PUP,Palmer United Party,80374,46.05,94177,53.95
NSW,DLP,DLP - Democratic Labour Party,9629,56.95,7280,43.05
NSW,ON,One Nation,8894,45.57,10623,54.43
NSW,AFN,Australia First Party (NSW) Incorporated,2430,39.94,3654,60.06
NSW,BTA,Bullet Train For Australia,3939,48.19,4235,51.81
NSW,CEC,Citizens Electoral Council,2474,60.98,1583,39.02
NSW,RUA,Rise Up Australia Party,2324,42.65,3125,57.35
NSW,SPP,Stable Population Party,1181,52.61,1064,47.39
NSW,AIN,Australian Independents,1231,58.84,861,41.16
NSW,ASXP,Australian Sex Party,2022,61.42,1270,38.58
NSW,NCP,Non-Custodial Parents Party,784,58.86,548,41.14
NSW,SAL,Socialist Alliance,927,75.43,302,24.57
NSW,FUT,Future Party,453,65.37,240,34.63
NSW,SPA,Secular Party of Australia,405,67.28,197,32.72
NSW,VCE,Australian Voice Party,249,45.69,296,54.31
NSW,IND,Independent,37698,52.47,34150,47.53
NSW,,First Preferences,1433842,42.28,1957669,57.72
VIC,LP,Liberal,2152,9.21,21211,90.79
VIC,NP,The Nationals,1474,28.12,3768,71.88
VIC,GRN,The Greens,305290,85.83,50408,14.17
VIC,KAP,Katter's Australian Party,6104,39.61,9305,60.39
VIC,FFP,Family First,25719,43.38,33569,56.62
VIC,PUP,Palmer United Party,57676,48.21,61947,51.79
VIC,RUA,Rise Up Australia Party,7305,40.31,10819,59.69
VIC,ASXP,Australian Sex Party,42407,62.86,25053,37.14
VIC,AUC,Australian Christians,6358,40.02,9528,59.98
VIC,DLP,DLP - Democratic Labour Party,9382,56.13,7332,43.87
VIC,CYA,Country Alliance,1737,36.89,2971,63.11
VIC,BTA,Bullet Train For Australia,932,52.6,840,47.4
VIC,SPA,Secular Party of Australia,551,71.01,225,28.99
VIC,SPP,Stable Population Party,497,58.06,359,41.94
VIC,AJP,Animal Justice Party,1284,68.37,594,31.63
VIC,CEC,Citizens Electoral Council,267,47.94,290,52.06
VIC,SAL,Socialist Alliance,1367,80.27,336,19.73
VIC,AFN,Australia First Party (NSW) Incorporated,87,41.04,125,58.96
VIC,AIN,Australian Independents,96,56.47,74,43.53
VIC,APP,Australian Protectionist Party,64,41.03,92,58.97
VIC,LDP,Liberal Democrats (LDP),964,20.44,3752,79.56
VIC,NCP,Non-Custodial Parents Party,133,61.86,82,38.14
VIC,SOL,Senator Online,83,39.71,126,60.29
VIC,IND,Independent,34231,64.21,19076,35.79
VIC,NAFD,Non Affiliated,923,49.46,943,50.54
VIC,,First Preferences,1146894,45.43,1377857,54.57
QLD,GRN,The Greens,126107,80.38,30777,19.62
QLD,KAP,Katter's Australian Party,45273,47.89,49267,52.11
QLD,FFP,Family First,19461,37.88,31914,62.12
QLD,PUP,Palmer United Party,124651,44.82,153474,55.18
QLD,RUA,Rise Up Australia Party,3386,34.24,6503,65.76
QLD,CEC,Citizens Electoral Council,1234,53.84,1058,46.16
QLD,ON,One Nation,1005,39.74,1524,60.26
QLD,SPA,Secular Party of Australia,1248,69.03,560,30.97
QLD,VCE,Australian Voice Party,590,51.94,546,48.06
QLD,AIN,Australian Independents,952,50.08,949,49.92
QLD,ASXP,Australian Sex Party,1690,59.11,1169,40.89
QLD,SPP,Stable Population Party,290,39.78,439,60.22
QLD,DLP,DLP - Democratic Labour Party,548,50.98,527,49.02
QLD,FUT,Future Party,322,66.94,159,33.06
QLD,SAL,Socialist Alliance,330,87.53,47,12.47
QLD,UNP,Uniting Australia Party,174,45.08,212,54.92
QLD,IND,Independent,5354,51.31,5081,48.69
QLD,NAFD,Non Affiliated,1604,53.75,1380,46.25
QLD,,First Preferences,751230,39.47,1152217,60.53
WA,NP,The Nationals,11514,23.29,37916,76.71
WA,GRN,The Greens,97986,79.42,25384,20.58
WA,KAP,Katter's Australian Party,2317,46.37,2680,53.63
WA,AUC,Australian Christians,6171,24.06,19478,75.94
WA,PUP,Palmer United Party,30382,45.12,36950,54.88
WA,RUA,Rise Up Australia Party,3902,42.63,5251,57.37
WA,FFP,Family First,5855,49.72,5922,50.28
WA,CEC,Citizens Electoral Council,915,55.86,723,44.14
WA,APP,Australian Protectionist Party,225,24.38,698,75.62
WA,DEM,Democrats,692,59.15,478,40.85
WA,ASXP,Australian Sex Party,1300,58.14,936,41.86
WA,SAL,Socialist Alliance,622,83.71,121,16.29
WA,SPRT,Australian Sports Party,619,46.75,705,53.25
WA,IND,Independent,1642,48.91,1715,51.09
WA,,First Preferences,364252,37.81,599153,62.19
SA,NP,The Nationals,905,22.51,3116,77.49
SA,GRN,The Greens,66526,79.91,16726,20.09
SA,KAP,Katter's Australian Party,1146,50.53,1122,49.47
SA,FFP,Family First,22612,41.56,31797,58.44
SA,PUP,Palmer United Party,19539,51.44,18442,48.56
SA,AFN,Australia First Party (NSW) Incorporated,468,41.94,648,58.06
SA,DLP,DLP - Democratic Labour Party,511,61.27,323,38.73
SA,RUA,Rise Up Australia Party,422,35.43,769,64.57
SA,SAL,Socialist Alliance,830,84.69,150,15.31
SA,IND,Independent,6720,52.36,6114,47.64
SA,,First Preferences,359273,44.54,447286,55.46
TAS,GRN,The Greens,23905,87.03,3562,12.97
TAS,KAP,Katter's Australian Party,230,48.12,248,51.88
TAS,PUP,Palmer United Party,10496,52.41,9530,47.59
TAS,FFP,Family First,2110,42.45,2861,57.55
TAS,RUA,Rise Up Australia Party,802,43.97,1022,56.03
TAS,ASXP,Australian Sex Party,607,69.21,270,30.79
TAS,AUC,Australian Christians,200,20.77,763,79.23
TAS,DLP,DLP - Democratic Labour Party,316,57.04,238,42.96
TAS,SPA,Secular Party of Australia,263,68.49,121,31.51
TAS,SPP,Stable Population Party,67,54.03,57,45.97
TAS,IND,Independent,15235,61.71,9453,38.29
TAS,,First Preferences,114977,46.37,132961,53.63
ACT,GRN,The Greens,28468,87.98,3888,12.02
ACT,BTA,Bullet Train For Australia,6389,64.83,3466,35.17
ACT,PUP,Palmer United Party,3424,50.44,3364,49.56
ACT,DEM,Democrats,1213,49.63,1231,50.37
ACT,RUA,Rise Up Australia Party,591,39.19,917,60.81
ACT,SPA,Secular Party of Australia,927,73.34,337,26.66
ACT,,First Preferences,103676,55.36,83612,44.64
NT,GRN,The Greens,6310,80.47,1531,19.53
NT,CEC,Citizens Electoral Council,374,20.15,1482,79.85
NT,FNPP,A.F.N.P.P,1081,59.72,729,40.28
NT,PUP,Palmer United Party,1961,42.55,2648,57.45
NT,RUA,Rise Up Australia Party,588,40.72,856,59.28
NT,ASXP,Australian Sex Party,1185,64.16,662,35.84
NT,VEP,Voluntary Euthanasia Party,349,58.46,248,41.54
NT,IND,Independent,305,40.78,443,59.22
NT,,First Preferences,37221,47.3,41468,52.7

