PollEndDate,Pollster,LNP,ALP,GRN,PUP,FFP,DEM,PHON,OTH
29/01/15,Galaxy,36,43,11,3,#N/A,#N/A,#N/A,7
27/01/15,ReachTEL,39.5,40.2,11.3,2.9,#N/A,#N/A,#N/A,5.9
27/01/15,Morgan Multi,37.5,39.5,12,3,#N/A,#N/A,#N/A,8
12/01/15,Essential,38,40,10,2,#N/A,#N/A,#N/A,9
11/01/15,Morgan Multi,38.5,38.5,9.5,2,#N/A,#N/A,#N/A,11.5
15/12/14,Essential,40,38,10,2,#N/A,#N/A,#N/A,10
14/12/14,Morgan Multi,35,41,11.5,2,#N/A,#N/A,#N/A,10.5
8/12/14,Essential,39,39,10,2,#N/A,#N/A,#N/A,10
2/12/14,Essential,40,40,9,3,#N/A,#N/A,#N/A,8
30/11/14,Morgan Multi,39,37.5,12,2,#N/A,#N/A,#N/A,9.5
25/11/14,Essential,40,39,10,3,#N/A,#N/A,#N/A,8
16/11/14,Newspoll,36,39,11,#N/A,#N/A,#N/A,#N/A,14
16/11/14,Morgan Multi,38,38.5,12,2.5,#N/A,#N/A,#N/A,9
10/11/14,Essential,40,38,10,4,#N/A,#N/A,#N/A,9
3/11/14,Essential,40,38,10,4,#N/A,#N/A,#N/A,8
2/11/14,Newspoll,38,36,13,#N/A,#N/A,#N/A,#N/A,13
2/11/14,Morgan Multi,38.5,37.5,12.5,3,#N/A,#N/A,#N/A,8.5
1/11/14,Ipsos,42,37,12,3,#N/A,#N/A,#N/A,6
27/10/14,Essential,39,39,9,4,#N/A,#N/A,#N/A,8
20/10/14,Essential,40,39,10,3,#N/A,#N/A,#N/A,8
23/10/14,ReachTEL,40.1,37.5,11.5,5.1,#N/A,#N/A,#N/A,5.8
19/10/14,Newspoll,38,34,14,#N/A,#N/A,#N/A,#N/A,14
13/10/14,Essential,41,39,10,3,#N/A,#N/A,#N/A,7
6/10/14,Essential,40,39,10,4,#N/A,#N/A,#N/A,7
5/10/14,Morgan Multi,40,35,12,3.5,#N/A,#N/A,#N/A,9.5
2/10/14,Galaxy,42,36,12,4,#N/A,#N/A,#N/A,6
29/09/14,Essential,40,39,10,4,#N/A,#N/A,#N/A,8
22/09/14,Essential,39,39,10,4,#N/A,#N/A,#N/A,8
21/09/14,Newspoll,41,34,11,#N/A,#N/A,#N/A,#N/A,14
18/09/14,ReachTEL,41.6,37.4,10.5,5.3,#N/A,#N/A,#N/A,5.2
8/09/14,Essential,39,38,11,4,#N/A,#N/A,#N/A,9
7/09/14,Newspoll,39,35,14,#N/A,#N/A,#N/A,#N/A,12
1/09/14,Essential,40,38,9,5,#N/A,#N/A,#N/A,8
25/08/14,Essential,39,37,10,6,#N/A,#N/A,#N/A,8
24/08/14,Newspoll,40,34,11,#N/A,#N/A,#N/A,#N/A,15
24/08/14,Morgan Multi,37.5,38.5,10.5,4.5,#N/A,#N/A,#N/A,9
21/08/14,ReachTEL,41.2,37.3,9.8,6.7,#N/A,#N/A,#N/A,4.9
18/08/14,Essential,40,38,9,6,#N/A,#N/A,#N/A,7
10/08/14,Newspoll,40,34,11,#N/A,#N/A,#N/A,#N/A,15
28/07/14,Essential,41,39,9,4,#N/A,#N/A,#N/A,7
27/07/14,Morgan Multi,38,39,10.5,5,#N/A,#N/A,#N/A,7.5
27/07/14,Newspoll,36,36,12,#N/A,#N/A,#N/A,#N/A,16
25/07/14,Galaxy,39,37,11,7,#N/A,#N/A,#N/A,6
21/07/14,Essential,39,39,9,6,#N/A,#N/A,#N/A,7
20/07/14,Nielsen,39,40,12,5,#N/A,#N/A,#N/A,4
14/07/14,Essential,38,40,9,6,#N/A,#N/A,#N/A,7
13/07/14,Newspoll,36,37,11,#N/A,#N/A,#N/A,#N/A,16
7/07/14,Essential,39,40,9,6,#N/A,#N/A,#N/A,7
29/06/14,Morgan Multi,35,36.5,12,7,#N/A,#N/A,#N/A,9.5
27/06/14,Newspoll,35,37,13,#N/A,#N/A,#N/A,#N/A,15
26/06/14,ReachTEL,39.6,38.7,10.3,6.8,#N/A,#N/A,#N/A,4.7
30/06/14,Essential,40,38,9,6,#N/A,#N/A,#N/A,7
22/06/14,Essential,40,38,9,5,#N/A,#N/A,#N/A,7
21/06/14,Nielsen,39,37,13,5,#N/A,#N/A,#N/A,6
16/06/14,Essential,39,41,9,5,#N/A,#N/A,#N/A,7
15/06/14,Morgan Multi,36.5,38,12,5.5,#N/A,#N/A,#N/A,8
15/06/14,Newspoll,37,36,10,#N/A,#N/A,#N/A,#N/A,17
9/06/14,Essential,37,40,9,6,#N/A,#N/A,#N/A,8
2/06/14,Essential,38,39,10,6,#N/A,#N/A,#N/A,7
29/05/14,Newspoll,36,37,12,#N/A,#N/A,#N/A,#N/A,15
1/06/14,Morgan Multi,35,38,11,7.5,#N/A,#N/A,#N/A,8.5
26/05/14,Essential,39,40,9,5,#N/A,#N/A,#N/A,7
19/05/14,Essential,40,40,8,5,#N/A,#N/A,#N/A,7
17/05/14,Newspoll,36,38,11,#N/A,#N/A,#N/A,#N/A,15
17/05/14,Nielsen,35,40,14,6,#N/A,#N/A,#N/A,6
17/05/14,Galaxy,38,38,10,8,#N/A,#N/A,#N/A,6
12/05/14,Essential,40,39,9,5,#N/A,#N/A,#N/A,8
10/05/14,ReachTEL,37.8,39.8,10.5,7,#N/A,#N/A,#N/A,4.9
6/05/14,Essential,40,38,10,5,#N/A,#N/A,#N/A,8
4/05/14,Morgan Multi,37.5,37,12,5.5,#N/A,#N/A,#N/A,8
4/05/14,Newspoll,38,34,14,#N/A,#N/A,#N/A,#N/A,14
3/05/14,ReachTEL,38.9,39.6,11.2,6,#N/A,#N/A,#N/A,4.3
1/05/14,Galaxy,39,37,11,6,#N/A,#N/A,#N/A,7
29/04/14,Essential,40,38,10,5,#N/A,#N/A,#N/A,6
22/04/14,Essential,41,37,11,5,#N/A,#N/A,#N/A,6
20/04/14,Morgan Multi,38.5,34,13,5,#N/A,#N/A,#N/A,9.5
15/04/14,Essential,42,37,10,4,#N/A,#N/A,#N/A,7
12/04/14,Nielsen,40,34,17,4,#N/A,#N/A,#N/A,5
8/04/14,Essential,42,38,9,3,#N/A,#N/A,#N/A,8
8/04/14,Newspoll,43,34,11,#N/A,#N/A,#N/A,#N/A,12
6/04/14,Morgan Multi,38.5,34.5,12,5,#N/A,#N/A,#N/A,10
1/04/14,Essential,42,39,9,3,#N/A,#N/A,#N/A,7
31/03/14,Newspoll,40,36,12,#N/A,#N/A,#N/A,#N/A,12
30/03/14,Galaxy,43,37,10,4,#N/A,#N/A,#N/A,6
27/03/14,ReachTEL,40.7,39.2,9.4,4.4,#N/A,#N/A,#N/A,6.2
25/03/14,Essential,44,37,9,4,#N/A,#N/A,#N/A,7
23/03/14,Morgan Multi,38,38.5,11,#N/A,#N/A,#N/A,#N/A,12.5
22/03/14,Newspoll,40,36,13,#N/A,#N/A,#N/A,#N/A,11
18/03/14,Essential,43,36,9,#N/A,#N/A,#N/A,#N/A,12
15/03/14,Nielsen,44,35,12,4,#N/A,#N/A,#N/A,6
11/03/14,Essential,42,38,8,4,#N/A,#N/A,#N/A,8
10/03/14,Newspoll,41,35,11,#N/A,#N/A,#N/A,#N/A,13
9/03/14,Morgan Multi,39.5,37,12,4,#N/A,#N/A,#N/A,7.5
4/03/14,Essential,44,38,8,3,#N/A,#N/A,#N/A,7
27/02/14,ReachTEL,40.3,39.2,10.5,4.4,#N/A,#N/A,#N/A,5.6
25/02/14,Essential,42,39,9,4,#N/A,#N/A,#N/A,7
24/02/14,Newspoll,39,39,10,#N/A,#N/A,#N/A,#N/A,12
23/02/14,Morgan Multi,41,35.5,10.5,4.5,#N/A,#N/A,#N/A,8.5
18/02/14,Essential,41,40,8,4,#N/A,#N/A,#N/A,8
15/02/14,Nielsen,44,33,12,#N/A,#N/A,#N/A,#N/A,11
11/02/14,Essential,43,39,8,3,#N/A,#N/A,#N/A,7
10/02/14,Newspoll,41,35,12,#N/A,#N/A,#N/A,#N/A,12
9/02/14,Morgan Multi,40.5,37,10.5,4.5,#N/A,#N/A,#N/A,7.5
4/02/14,Essential,43,38,8,3,#N/A,#N/A,#N/A,7
28/01/14,Essential,42,36,9,#N/A,#N/A,#N/A,#N/A,13
26/01/14,Morgan Multi,39.5,37,11.5,#N/A,#N/A,#N/A,#N/A,12
23/01/14,ReachTEL,39.8,40.6,9.1,4.6,#N/A,#N/A,#N/A,5.9
21/01/14,Essential,43,37,9,#N/A,#N/A,#N/A,#N/A,11
14/01/14,Essential,45,38,8,#N/A,#N/A,#N/A,#N/A,10
12/01/14,Morgan Multi,39,38,10.5,#N/A,#N/A,#N/A,#N/A,12.5
17/12/13,Essential,44,37,7,#N/A,#N/A,#N/A,#N/A,12
15/12/13,ReachTEL,41.4,40.4,8.7,5.1,#N/A,#N/A,#N/A,4.4
15/12/13,Morgan Multi,40.5,38.5,10,#N/A,#N/A,#N/A,#N/A,11
10/12/13,Newspoll,40,38,9,#N/A,#N/A,#N/A,#N/A,13
10/12/13,Essential,44,37,8,#N/A,#N/A,#N/A,#N/A,12
3/12/13,Essential,44,36,8,#N/A,#N/A,#N/A,#N/A,11
1/12/13,Morgan Multi,41.5,38.5,8.5,#N/A,#N/A,#N/A,#N/A,11.5
26/11/13,Essential,44,36,9,#N/A,#N/A,#N/A,#N/A,11
26/11/13,Newspoll,43,35,10,#N/A,#N/A,#N/A,#N/A,12
23/11/13,Nielsen,41,37,11,#N/A,#N/A,#N/A,#N/A,11
21/11/13,ReachTEL,43.8,34.2,9.8,6.6,#N/A,#N/A,#N/A,5.7
19/11/13,Essential,44,35,9,#N/A,#N/A,#N/A,#N/A,11
18/11/13,Morgan Multi,42.5,32.5,11,#N/A,#N/A,#N/A,#N/A,14
12/11/13,Newspoll,45,32,12,#N/A,#N/A,#N/A,#N/A,11
12/11/13,Essential,44,35,9,#N/A,#N/A,#N/A,#N/A,12
5/11/13,Essential,45,36,8,#N/A,#N/A,#N/A,#N/A,11
3/11/13,Morgan Multi,41.5,35,10.5,#N/A,#N/A,#N/A,#N/A,13
29/10/13,Essential,45,35,10,#N/A,#N/A,#N/A,#N/A,11
28/10/13,Newspoll,47,31,10,#N/A,#N/A,#N/A,#N/A,12
22/10/13,Essential,44,34,10,#N/A,#N/A,#N/A,#N/A,11
20/10/13,Morgan Multi,43.5,34.5,10,#N/A,#N/A,#N/A,#N/A,12
15/10/13,Essential,43,35,10,#N/A,#N/A,#N/A,#N/A,12
10/10/13,ReachTEL,45.4,35.3,8.6,5.7,#N/A,#N/A,#N/A,4.9
8/10/13,Essential,43,35,9,#N/A,#N/A,#N/A,#N/A,12
6/10/13,Morgan Multi,42,37,9,#N/A,#N/A,#N/A,#N/A,12
1/10/13,Essential,43,36,9,#N/A,#N/A,#N/A,#N/A,12
24/09/13,Essential,43,37,9,#N/A,#N/A,#N/A,#N/A,11
22/09/13,Morgan Multi,43.5,34,10.5,#N/A,#N/A,#N/A,#N/A,12
16/09/13,Essential,44,36,9,#N/A,#N/A,#N/A,#N/A,11
9/09/13,Essential,45,35,9,#N/A,#N/A,#N/A,#N/A,12
6/09/13,Morgan Multi,44,31.5,10.5,#N/A,#N/A,#N/A,#N/A,14
5/09/13,ReachTEL,43.5,33.7,10.2,7,#N/A,#N/A,#N/A,5.7
5/09/13,Morgan Multi,45,31.5,9.5,#N/A,#N/A,#N/A,#N/A,14
5/09/13,Newspoll,46,33,9,#N/A,#N/A,#N/A,#N/A,12
5/09/13,Nielsen,46,33,11,#N/A,#N/A,#N/A,#N/A,10
5/09/13,Essential Online,43,35,10,#N/A,#N/A,#N/A,#N/A,12
4/09/13,ReachTEL,43.6,32.7,10,6.1,#N/A,#N/A,#N/A,7.6
4/09/13,Galaxy,45,35,9,#N/A,#N/A,#N/A,#N/A,11
3/09/13,ReachTEL,44.2,35.3,9.7,4.4,#N/A,#N/A,#N/A,6.3
2/09/13,Essential,44,35,10,#N/A,#N/A,#N/A,#N/A,11
1/09/13,Morgan Multi,43,34,11,#N/A,#N/A,#N/A,#N/A,12
1/09/13,Newspoll,46,33,10,#N/A,#N/A,#N/A,#N/A,11
1/09/13,Galaxy,46,35,10,#N/A,#N/A,#N/A,#N/A,9
26/08/13,ReachTEL,46.5,35.7,10.1,2.4,#N/A,#N/A,#N/A,5.3
26/08/13,Essential,42,38,11,#N/A,#N/A,#N/A,#N/A,9
25/08/13,Newspoll,47,37,9,#N/A,#N/A,#N/A,#N/A,7
25/08/13,Morgan Multi,45,34.5,11,#N/A,#N/A,#N/A,#N/A,9.5
22/08/13,Nielsen,47,35,10,#N/A,#N/A,#N/A,#N/A,7
19/08/13,Essential,44,40,8,#N/A,#N/A,#N/A,#N/A,8
18/08/13,Newspoll,47,34,9,#N/A,#N/A,#N/A,#N/A,10
18/08/13,Morgan Multi,44.5,36.5,9.5,#N/A,#N/A,#N/A,#N/A,9.5
15/08/13,Galaxy,45,36,10,#N/A,#N/A,#N/A,#N/A,9
13/08/13,Essential,43,39,8,#N/A,#N/A,#N/A,#N/A,10
11/08/13,Newspoll,46,35,11,#N/A,#N/A,#N/A,#N/A,8
11/08/13,Morgan Multi,44,36.5,10.5,#N/A,#N/A,#N/A,#N/A,9
10/08/13,ReachTEL,46.9,36.9,8.9,1.7,#N/A,#N/A,#N/A,5.7
9/08/13,Galaxy,45,38,10,#N/A,#N/A,#N/A,#N/A,7
8/08/13,Nielsen,46,37,10,#N/A,#N/A,#N/A,#N/A,8
5/08/13,Essential,43,38,9,#N/A,#N/A,#N/A,#N/A,10
4/08/13,ReachTEL,45.7,37.5,8.2,1.8,#N/A,#N/A,#N/A,6.8
4/08/13,Morgan Multi,43,38,9.5,#N/A,#N/A,#N/A,#N/A,9.5
4/08/13,Newspoll,44,37,9,#N/A,#N/A,#N/A,#N/A,10
29/07/13,Morgan Multi,41.5,38.5,10.5,#N/A,#N/A,#N/A,#N/A,9.5
29/07/13,Essential,44,39,9,#N/A,#N/A,#N/A,#N/A,8
25/07/13,Galaxy,44,40,9,#N/A,#N/A,#N/A,#N/A,7
23/07/13,Newspoll,45,37,10,#N/A,#N/A,#N/A,#N/A,8
23/07/13,Essential,45,39,7,#N/A,#N/A,#N/A,#N/A,9
23/07/13,Morgan,41,41.5,9,#N/A,#N/A,#N/A,#N/A,8.5
18/07/13,ReachTEL,45.4,39.3,8.3,1.7,#N/A,#N/A,#N/A,5.3
15/07/13,Essential,46,39,7,#N/A,#N/A,#N/A,#N/A,8
15/07/13,Morgan,41,42,7,#N/A,#N/A,#N/A,#N/A,10
13/07/13,Nielsen,44,39,9,#N/A,1,#N/A,#N/A,7
8/07/13,Morgan Multi,39.5,41.5,8.5,#N/A,#N/A,#N/A,#N/A,10.5
8/07/13,Essential,46,38,8,#N/A,#N/A,#N/A,#N/A,7
7/07/13,Newspoll,42,38,9,#N/A,#N/A,#N/A,#N/A,11
1/07/13,Morgan Multi,40.5,39.5,8.5,#N/A,#N/A,#N/A,#N/A,11.5
30/06/13,Newspoll,43,35,11,#N/A,#N/A,#N/A,#N/A,11
28/06/13,Galaxy,44,38,10,#N/A,#N/A,#N/A,#N/A,8
27/06/13,ReachTEL,45.1,38.3,8.7,2,#N/A,#N/A,#N/A,5.8
26/06/13,Morgan SMS,43,38,8.5,#N/A,#N/A,#N/A,#N/A,10.5
23/06/13,Newspoll,48,29,9,#N/A,#N/A,#N/A,#N/A,14
23/06/13,Morgan,47,30.5,9,#N/A,#N/A,#N/A,#N/A,13.5
18/06/13,Essential,47,35,8,#N/A,#N/A,#N/A,#N/A,9
17/06/13,Morgan,44.5,33,9,#N/A,#N/A,#N/A,#N/A,13.5
15/06/13,Nielsen,47,29,11,#N/A,6,#N/A,#N/A,11
13/06/13,Galaxy,47,32,11,#N/A,#N/A,#N/A,#N/A,10
11/06/13,Essential,47,36,8,#N/A,#N/A,#N/A,#N/A,9
10/06/13,Morgan,46,31,9.5,#N/A,#N/A,#N/A,#N/A,13.5
4/06/13,Essential,48,35,8,#N/A,#N/A,#N/A,#N/A,9
3/06/13,Morgan,45.5,31.5,9.5,#N/A,#N/A,#N/A,#N/A,13.5
2/06/13,Newspoll,49,30,9,#N/A,#N/A,#N/A,#N/A,12
27/05/13,Essential,48,34,8,#N/A,#N/A,#N/A,#N/A,10
26/05/13,Morgan,45.5,33.5,9.5,#N/A,#N/A,#N/A,#N/A,11.5
20/05/13,Essential,48,35,8,#N/A,#N/A,#N/A,#N/A,9
19/05/13,Newspoll,46,31,9,#N/A,#N/A,#N/A,#N/A,14
19/05/13,Galaxy,46,34,10,#N/A,#N/A,#N/A,#N/A,10
19/05/13,Morgan,45.5,32,10,#N/A,#N/A,#N/A,#N/A,12.5
18/05/13,Nielsen,44,32,11,#N/A,2,#N/A,#N/A,11
13/05/13,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,10
12/05/13,Morgan,46.5,32,9.5,#N/A,#N/A,#N/A,#N/A,12
6/05/13,Essential,48,33,9,#N/A,#N/A,#N/A,#N/A,10
5/05/13,Newspoll,47,31,10,#N/A,#N/A,#N/A,#N/A,12
5/05/13,Morgan,46,32,8.5,#N/A,#N/A,#N/A,#N/A,13.5
3/05/13,ReachTEL,48.5,29.3,10.2,#N/A,#N/A,#N/A,#N/A,11.9
29/04/13,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,9
28/04/13,Morgan,48,30.5,11,#N/A,#N/A,#N/A,#N/A,10.5
22/04/13,Morgan,44,32.5,10.5,#N/A,#N/A,#N/A,#N/A,13
22/04/13,Essential,47,34,9,#N/A,#N/A,#N/A,#N/A,9
21/04/13,Newspoll,46,32,10,#N/A,#N/A,#N/A,#N/A,12
15/04/13,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,9
14/04/13,Morgan,47.5,32,10.5,#N/A,#N/A,#N/A,#N/A,10
14/04/13,Nielsen,49,29,12,#N/A,1,#N/A,#N/A,10
12/04/13,ReachTEL,49.8,31.3,10.2,#N/A,#N/A,#N/A,#N/A,8.8
11/04/13,Galaxy,47,33,12,#N/A,#N/A,#N/A,#N/A,8
8/04/13,Essential,49,32,9,#N/A,#N/A,#N/A,#N/A,9
7/04/13,Newspoll,48,32,10,#N/A,#N/A,#N/A,#N/A,12
7/04/13,Morgan,46.5,31,10,#N/A,#N/A,#N/A,#N/A,12.5
2/04/13,Essential,49,31,11,#N/A,#N/A,#N/A,#N/A,9
1/04/13,Morgan,49,30,11,#N/A,#N/A,#N/A,#N/A,10
25/03/13,Essential,47,33,11,#N/A,#N/A,#N/A,#N/A,9
24/03/13,Newspoll,50,30,10,#N/A,#N/A,#N/A,#N/A,10
24/03/13,Morgan,46.5,30.5,10.5,#N/A,#N/A,#N/A,#N/A,12.5
23/03/13,Galaxy,47,32,12,#N/A,#N/A,#N/A,#N/A,9
18/03/13,Essential,47,35,9,#N/A,#N/A,#N/A,#N/A,8
17/03/13,Morgan,46,33,10.5,#N/A,#N/A,#N/A,#N/A,10.5
16/03/13,Nielsen,47,31,10,#N/A,2,#N/A,#N/A,10
11/03/13,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,9
10/03/13,Newspoll,44,34,11,#N/A,#N/A,#N/A,#N/A,11
10/03/13,Morgan,47,31.5,11,#N/A,#N/A,#N/A,#N/A,10.5
7/03/13,Galaxy,48,32,11,#N/A,#N/A,#N/A,#N/A,9
4/03/13,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,8
3/03/13,Morgan,45,33,10.5,#N/A,#N/A,#N/A,#N/A,11.5
25/02/13,Essential,49,34,9,#N/A,#N/A,#N/A,#N/A,8
24/02/13,Newspoll,47,31,11,#N/A,#N/A,#N/A,#N/A,11
24/02/13,Morgan,44,33.5,10,#N/A,#N/A,#N/A,#N/A,12.5
18/02/13,Essential,47,35,9,#N/A,#N/A,#N/A,#N/A,8
16/02/13,Nielsen,47,30,11,#N/A,2,#N/A,#N/A,10
11/02/13,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,9
10/02/13,Morgan,45,33.5,9,#N/A,#N/A,#N/A,#N/A,12.5
5/02/13,Essential,48,34,10,#N/A,#N/A,#N/A,#N/A,8
3/02/13,Newspoll,48,32,9,#N/A,#N/A,#N/A,#N/A,11
3/02/13,Morgan,42.5,38.5,8.5,#N/A,#N/A,#N/A,#N/A,10.5
3/02/13,Galaxy,48,35,10,#N/A,#N/A,#N/A,#N/A,7
29/01/13,Essential,48,35,10,#N/A,#N/A,#N/A,#N/A,7
27/01/13,Morgan,39,36,12,#N/A,#N/A,#N/A,#N/A,13
21/01/13,Essential,48,36,9,#N/A,#N/A,#N/A,#N/A,8
14/01/13,Essential,48,36,8,#N/A,#N/A,#N/A,#N/A,8
13/01/13,Newspoll,44,38,9,#N/A,#N/A,#N/A,#N/A,9
