PollEndDate,Pollster,LNP,ALP,GRN,PUP,FFP,DEM,PHON,OTH
13/01/13,Morgan,41.5,36.5,10.5,#N/A,#N/A,#N/A,#N/A,11.5
17/12/12,Essential,48,36,8,#N/A,#N/A,#N/A,#N/A,8
16/12/12,Morgan,37.5,40,12,#N/A,#N/A,#N/A,#N/A,10.5
15/12/12,Nielsen,43,35,10,#N/A,2,#N/A,#N/A,10
10/12/12,Essential,48,36,8,#N/A,#N/A,#N/A,#N/A,8
9/12/12,Newspoll,46,32,11,#N/A,#N/A,#N/A,#N/A,11
3/12/12,Essential,47,37,9,#N/A,#N/A,#N/A,#N/A,7
2/12/12,Morgan,40.5,36,10.5,#N/A,#N/A,#N/A,#N/A,13
30/11/12,Galaxy,48,34,11,#N/A,#N/A,#N/A,#N/A,7
29/11/12,Morgan,44.5,36.5,8.5,#N/A,#N/A,#N/A,#N/A,10.5
26/11/12,Essential,47,36,10,#N/A,#N/A,#N/A,#N/A,8
25/11/12,Newspoll,43,36,11,#N/A,#N/A,#N/A,#N/A,10
19/11/12,Essential,46,36,10,#N/A,#N/A,#N/A,#N/A,9
18/11/12,Morgan,38.5,36.5,11.5,#N/A,#N/A,#N/A,#N/A,13.5
17/11/12,Nielsen,45,34,12,#N/A,2,#N/A,#N/A,8
12/11/12,Essential,45,37,9,#N/A,#N/A,#N/A,#N/A,8
11/11/12,Newspoll,43,36,10,#N/A,#N/A,#N/A,#N/A,11
7/11/12,Essential,46,37,9,#N/A,#N/A,#N/A,#N/A,8
4/11/12,Morgan,43,35.5,10,#N/A,#N/A,#N/A,#N/A,11.5
4/11/12,Galaxy,47,35,11,#N/A,#N/A,#N/A,#N/A,7
29/10/12,Essential,48,36,9,#N/A,#N/A,#N/A,#N/A,7
28/10/12,Newspoll,41,36,10,#N/A,#N/A,#N/A,#N/A,13
22/10/12,Essential,47,36,9,#N/A,#N/A,#N/A,#N/A,7
21/10/12,Morgan,38.5,37.5,12.5,#N/A,#N/A,#N/A,#N/A,11.5
20/10/12,Nielsen,43,34,11,#N/A,2,#N/A,#N/A,10
15/10/12,Essential,47,36,9,#N/A,#N/A,#N/A,#N/A,8
10/10/12,Essential,47,36,9,#N/A,#N/A,#N/A,#N/A,7
8/10/12,Essential,47,37,9,#N/A,#N/A,#N/A,#N/A,7
7/10/12,Newspoll,45,33,10,#N/A,#N/A,#N/A,#N/A,12
7/10/12,Morgan,43,37,10.5,#N/A,#N/A,#N/A,#N/A,9.5
24/09/12,Essential,48,35,9,#N/A,#N/A,#N/A,#N/A,9
23/09/12,Morgan,41.5,37.5,10,#N/A,#N/A,#N/A,#N/A,11
20/09/12,Morgan,47,39.5,8,#N/A,#N/A,#N/A,#N/A,5.5
17/09/12,Essential,48,34,9,#N/A,#N/A,#N/A,#N/A,9
16/09/12,Newspoll,41,36,12,#N/A,#N/A,#N/A,#N/A,11
16/09/12,Morgan,40.5,35,12,#N/A,#N/A,#N/A,#N/A,12.5
15/09/12,Nielsen,45,34,10,#N/A,2,#N/A,#N/A,9
10/09/12,Essential,47,34,9,#N/A,#N/A,#N/A,#N/A,9
3/09/12,Essential,47,34,9,#N/A,#N/A,#N/A,#N/A,9
2/09/12,Newspoll,46,33,8,#N/A,#N/A,#N/A,#N/A,13
2/09/12,Morgan,41.5,34.5,11.5,#N/A,#N/A,#N/A,#N/A,12.5
27/08/12,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,9
25/08/12,Nielsen,45,32,11,#N/A,2,#N/A,#N/A,11
20/08/12,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,9
19/08/12,Newspoll,45,35,11,#N/A,#N/A,#N/A,#N/A,9
19/08/12,Morgan,44,34.5,10,#N/A,#N/A,#N/A,#N/A,11.5
13/08/12,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,8
6/08/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,8
5/08/12,Newspoll,45,33,10,#N/A,#N/A,#N/A,#N/A,12
5/08/12,Morgan,43.5,32,11.5,#N/A,#N/A,#N/A,#N/A,13
30/07/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,8
28/07/12,Nielsen,47,30,12,#N/A,2,#N/A,#N/A,9
23/07/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,9
22/07/12,Newspoll,46,28,11,#N/A,#N/A,#N/A,#N/A,15
22/07/12,Morgan,43,31.5,12,#N/A,#N/A,#N/A,#N/A,13.5
16/07/12,Essential,49,31,10,#N/A,#N/A,#N/A,#N/A,9
9/07/12,Essential,49,31,11,#N/A,#N/A,#N/A,#N/A,9
8/07/12,Newspoll,48,31,11,#N/A,#N/A,#N/A,#N/A,10
8/07/12,Morgan,43,29.5,14.5,#N/A,#N/A,#N/A,#N/A,13
2/07/12,Essential,48,32,10,#N/A,#N/A,#N/A,#N/A,9
30/06/12,Nielsen,48,28,12,#N/A,2,#N/A,#N/A,9
25/06/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,8
24/06/12,Newspoll,46,30,12,#N/A,#N/A,#N/A,#N/A,12
24/06/12,Morgan,45.5,32.5,10,#N/A,#N/A,#N/A,#N/A,12
18/06/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,8
17/06/12,Galaxy,49,31,12,#N/A,#N/A,#N/A,#N/A,8
12/06/12,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,9
10/06/12,Newspoll,44,31,14,#N/A,#N/A,#N/A,#N/A,11
10/06/12,Morgan,42.5,33,12.5,#N/A,#N/A,#N/A,#N/A,12
4/06/12,Essential,50,33,10,#N/A,#N/A,#N/A,#N/A,7
3/06/12,Morgan,45,32.5,10.5,#N/A,#N/A,#N/A,#N/A,12
2/06/12,Nielsen,48,26,14,#N/A,2,#N/A,#N/A,10
28/05/12,Essential,50,33,10,#N/A,#N/A,#N/A,#N/A,7
27/05/12,Newspoll,46,32,12,#N/A,#N/A,#N/A,#N/A,10
27/05/12,Morgan,49,27.5,13,#N/A,#N/A,#N/A,#N/A,10.5
21/05/12,Essential,49,33,10,#N/A,#N/A,#N/A,#N/A,8
20/05/12,Morgan,45.5,32,10.5,#N/A,#N/A,#N/A,#N/A,12
14/05/12,Essential,50,30,11,#N/A,#N/A,#N/A,#N/A,9
13/05/12,Newspoll,45,30,12,#N/A,#N/A,#N/A,#N/A,13
13/05/12,Morgan,46,30.5,12,#N/A,#N/A,#N/A,#N/A,11.5
10/05/12,Nielsen,49,28,12,#N/A,3,#N/A,#N/A,9
10/05/12,Morgan,50.5,29,10,#N/A,#N/A,#N/A,#N/A,10.5
7/05/12,Essential,50,29,11,#N/A,#N/A,#N/A,#N/A,9
6/05/12,Morgan,45.5,29.5,12,#N/A,#N/A,#N/A,#N/A,13
30/04/12,Essential,50,31,11,#N/A,#N/A,#N/A,#N/A,9
29/04/12,Newspoll,51,27,11,#N/A,#N/A,#N/A,#N/A,11
29/04/12,Galaxy,49,30,13,#N/A,#N/A,#N/A,#N/A,8
23/04/12,Essential,48,31,11,#N/A,#N/A,#N/A,#N/A,9
22/04/12,Morgan,47.5,30,12,#N/A,#N/A,#N/A,#N/A,10.5
19/04/12,Morgan,47.5,30,11.5,#N/A,#N/A,#N/A,#N/A,11
16/04/12,Essential,48,31,11,#N/A,#N/A,#N/A,#N/A,9
15/04/12,Newspoll,48,29,12,#N/A,#N/A,#N/A,#N/A,11
15/04/12,Morgan,46.5,31,12.5,#N/A,#N/A,#N/A,#N/A,10
10/04/12,Essential,50,31,11,#N/A,#N/A,#N/A,#N/A,9
2/04/12,Essential,48,33,11,#N/A,#N/A,#N/A,#N/A,8
1/04/12,Morgan,44.5,32,13,#N/A,#N/A,#N/A,#N/A,10.5
31/03/12,Nielsen,47,27,13,#N/A,2,#N/A,#N/A,10
26/03/12,Essential,48,34,10,#N/A,#N/A,#N/A,#N/A,9
25/03/12,Newspoll,47,28,11,#N/A,#N/A,#N/A,#N/A,14
25/03/12,Morgan,45,36.5,12.5,#N/A,#N/A,#N/A,#N/A,6
19/03/12,Essential,48,32,11,#N/A,#N/A,#N/A,#N/A,9
18/03/12,Morgan,45.5,37,10.5,#N/A,#N/A,#N/A,#N/A,7
12/03/12,Essential,49,31,10,#N/A,#N/A,#N/A,#N/A,10
11/03/12,Newspoll,43,31,12,#N/A,#N/A,#N/A,#N/A,14
5/03/12,Essential,50,32,10,#N/A,#N/A,#N/A,#N/A,9
4/03/12,Morgan,43.5,39,10,#N/A,#N/A,#N/A,#N/A,7.5
27/02/12,Essential,49,32,11,#N/A,#N/A,#N/A,#N/A,8
26/02/12,Newspoll,45,35,11,#N/A,#N/A,#N/A,#N/A,9
26/02/12,Morgan,42.5,37.5,11,#N/A,#N/A,#N/A,#N/A,9
24/02/12,Galaxy,47,34,12,#N/A,#N/A,#N/A,#N/A,7
23/02/12,Nielsen,44,34,12,#N/A,2,#N/A,#N/A,9
20/02/12,Essential,48,33,11,#N/A,#N/A,#N/A,#N/A,9
19/02/12,Morgan,41.5,37,14.5,#N/A,#N/A,#N/A,#N/A,7
13/02/12,Essential,47,34,10,#N/A,#N/A,#N/A,#N/A,9
12/02/12,Newspoll,46,32,11,#N/A,#N/A,#N/A,#N/A,11
8/02/12,Morgan,46.5,31,12,#N/A,#N/A,#N/A,#N/A,10.5
6/02/12,Essential,47,33,11,#N/A,#N/A,#N/A,#N/A,9
5/02/12,Morgan,45.5,38.5,9.5,#N/A,#N/A,#N/A,#N/A,6.5
2/02/12,Nielsen,45,33,13,#N/A,1,#N/A,#N/A,8
30/01/12,Essential,47,34,10,#N/A,#N/A,#N/A,#N/A,8
29/01/12,Newspoll,45,30,12,#N/A,#N/A,#N/A,#N/A,13
29/01/12,Morgan,41.5,39.5,10,#N/A,#N/A,#N/A,#N/A,9
28/01/12,Galaxy,48,34,12,#N/A,#N/A,#N/A,#N/A,6
23/01/12,Essential,48,35,10,#N/A,#N/A,#N/A,#N/A,7
22/01/12,Morgan,42.5,38.5,12,#N/A,#N/A,#N/A,#N/A,7
18/01/12,Morgan,46.5,35.5,9,#N/A,#N/A,#N/A,#N/A,9
16/01/12,Essential,48,35,9,#N/A,#N/A,#N/A,#N/A,8
8/01/12,Morgan,45,37,10.5,#N/A,#N/A,#N/A,#N/A,7.5
19/12/11,Essential,47,35,9,#N/A,#N/A,#N/A,#N/A,8
18/12/11,Morgan,43,36.5,13,#N/A,#N/A,#N/A,#N/A,7.5
12/12/11,Essential,48,34,10,#N/A,#N/A,#N/A,#N/A,9
10/12/11,Nielsen,49,29,11,#N/A,2,#N/A,#N/A,9
5/12/11,Essential,47,34,10,#N/A,#N/A,#N/A,#N/A,9
4/12/11,Newspoll,44,31,13,#N/A,#N/A,#N/A,#N/A,12
4/12/11,Morgan,46.5,36.5,10,#N/A,#N/A,#N/A,#N/A,7
28/11/11,Essential,48,34,11,#N/A,#N/A,#N/A,#N/A,8
21/11/11,Essential,48,34,10,#N/A,#N/A,#N/A,#N/A,7
20/11/11,Newspoll,48,30,10,#N/A,#N/A,#N/A,#N/A,12
20/11/11,Morgan,45.5,36.5,12,#N/A,#N/A,#N/A,#N/A,6
14/11/11,Essential,47,35,10,#N/A,#N/A,#N/A,#N/A,8
13/11/11,Morgan,47,34.5,11.5,#N/A,#N/A,#N/A,#N/A,7
12/11/11,Nielsen,45,30,14,#N/A,2,#N/A,#N/A,10
7/11/11,Essential,46,35,9,#N/A,#N/A,#N/A,#N/A,9
6/11/11,Newspoll,44,32,12,#N/A,#N/A,#N/A,#N/A,12
3/11/11,Morgan,45,34,12.5,#N/A,#N/A,#N/A,#N/A,8.5
31/10/11,Essential,47,34,10,#N/A,#N/A,#N/A,#N/A,9
30/10/11,Morgan,46.5,34,13.5,#N/A,#N/A,#N/A,#N/A,6
26/10/11,Morgan,47,31,12.5,#N/A,#N/A,#N/A,#N/A,9.5
24/10/11,Essential,48,32,11,#N/A,#N/A,#N/A,#N/A,8
23/10/11,Newspoll,45,29,15,#N/A,#N/A,#N/A,#N/A,11
23/10/11,Morgan,49.5,35,10.5,#N/A,#N/A,#N/A,#N/A,5
17/10/11,Essential,48,33,11,#N/A,#N/A,#N/A,#N/A,8
16/10/11,Morgan,44,36.5,10,#N/A,#N/A,#N/A,#N/A,9.5
16/10/11,Galaxy,51,29,12,#N/A,#N/A,#N/A,#N/A,8
15/10/11,Nielsen,48,30,12,#N/A,1,#N/A,#N/A,9
10/10/11,Essential,48,33,10,#N/A,#N/A,#N/A,#N/A,9
9/10/11,Newspoll,49,29,12,#N/A,#N/A,#N/A,#N/A,10
9/10/11,Morgan,43.5,38.5,11,#N/A,#N/A,#N/A,#N/A,7
3/10/11,Essential,48,33,11,#N/A,#N/A,#N/A,#N/A,9
2/10/11,Morgan,46.5,35.5,10,#N/A,#N/A,#N/A,#N/A,8
26/09/11,Essential,49,32,12,#N/A,#N/A,#N/A,#N/A,8
19/09/11,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,9
18/09/11,Newspoll,48,26,13,#N/A,#N/A,#N/A,#N/A,13
18/09/11,Morgan,48,32,11,#N/A,#N/A,#N/A,#N/A,9
12/09/11,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,10
10/09/11,Nielsen,48,27,13,#N/A,2,#N/A,#N/A,10
5/09/11,Essential,49,30,11,#N/A,#N/A,#N/A,#N/A,10
4/09/11,Newspoll,50,27,12,#N/A,#N/A,#N/A,#N/A,11
4/09/11,Morgan,46.5,32.5,12.5,#N/A,#N/A,#N/A,#N/A,8.5
29/08/11,Essential,49,32,10,#N/A,#N/A,#N/A,#N/A,8
22/08/11,Essential,50,32,10,#N/A,#N/A,#N/A,#N/A,8
21/08/11,Newspoll,47,27,14,#N/A,#N/A,#N/A,#N/A,12
21/08/11,Morgan,49.5,32.5,11,#N/A,#N/A,#N/A,#N/A,7
15/08/11,Essential,50,31,10,#N/A,#N/A,#N/A,#N/A,9
13/08/11,Nielsen,48,28,12,#N/A,2,#N/A,#N/A,9
10/08/11,Morgan,49,29.5,12,#N/A,#N/A,#N/A,#N/A,9.5
8/08/11,Essential,50,30,10,#N/A,#N/A,#N/A,#N/A,10
7/08/11,Newspoll,47,29,12,#N/A,#N/A,#N/A,#N/A,12
7/08/11,Morgan,47.5,34.5,12,#N/A,#N/A,#N/A,#N/A,6
1/08/11,Essential,49,31,11,#N/A,#N/A,#N/A,#N/A,9
25/07/11,Essential,48,32,11,#N/A,#N/A,#N/A,#N/A,9
24/07/11,Newspoll,47,29,13,#N/A,#N/A,#N/A,#N/A,11
24/07/11,Morgan,47,34.5,12,#N/A,#N/A,#N/A,#N/A,6.5
18/07/11,Essential,49,31,11,#N/A,#N/A,#N/A,#N/A,9
16/07/11,Nielsen,51,26,11,#N/A,2,#N/A,#N/A,11
14/07/11,Morgan,52.5,27.5,10.5,#N/A,#N/A,#N/A,#N/A,9.5
11/07/11,Essential,50,30,11,#N/A,#N/A,#N/A,#N/A,9
10/07/11,Newspoll,49,27,12,#N/A,#N/A,#N/A,#N/A,12
10/07/11,Morgan,48,33.5,11.5,#N/A,#N/A,#N/A,#N/A,7
4/07/11,Essential,49,32,11,#N/A,#N/A,#N/A,#N/A,9
2/07/11,Morgan,49,31.5,11.5,#N/A,2,#N/A,#N/A,6
27/06/11,Essential,48,32,11,#N/A,#N/A,#N/A,#N/A,9
26/06/11,Newspoll,46,30,11,#N/A,#N/A,#N/A,#N/A,13
20/06/11,Essential,47,32,12,#N/A,#N/A,#N/A,#N/A,9
19/06/11,Morgan,46.5,35,11.5,#N/A,2,#N/A,#N/A,5
16/06/11,Nielsen,49,27,12,#N/A,3,#N/A,#N/A,9
14/06/11,Essential,46,34,12,#N/A,#N/A,#N/A,#N/A,8
12/06/11,Newspoll,46,31,11,#N/A,#N/A,#N/A,#N/A,12
6/06/11,Essential,46,34,12,#N/A,#N/A,#N/A,#N/A,8
5/06/11,Morgan,46.5,33.5,12,#N/A,2.5,#N/A,#N/A,5.5
2/06/11,Morgan,50,30,9.5,#N/A,#N/A,#N/A,#N/A,10.5
30/05/11,Essential,47,34,12,#N/A,#N/A,#N/A,#N/A,8
29/05/11,Newspoll,44,34,14,#N/A,#N/A,#N/A,#N/A,8
29/05/11,Morgan,45.5,36,12,#N/A,#N/A,#N/A,#N/A,6.5
23/05/11,Essential,46,34,12,#N/A,#N/A,#N/A,#N/A,8
16/05/11,Essential,46,36,11,#N/A,#N/A,#N/A,#N/A,7
15/05/11,Newspoll,46,33,10,#N/A,#N/A,#N/A,#N/A,11
15/05/11,Morgan,44.5,36,13,#N/A,2,#N/A,#N/A,4.5
14/05/11,Nielsen,47,31,10,#N/A,2,#N/A,#N/A,11
10/05/11,Nielsen,49,28,12,#N/A,3,#N/A,#N/A,9
9/05/11,Essential,47,35,10,#N/A,#N/A,#N/A,#N/A,8
8/05/11,Morgan,48,34,11,#N/A,1.5,#N/A,#N/A,5.5
4/05/11,Morgan,46,34,11,#N/A,2,#N/A,#N/A,7
2/05/11,Essential,47,35,9,#N/A,#N/A,#N/A,#N/A,9
1/05/11,Newspoll,44,33,12,#N/A,#N/A,#N/A,#N/A,11
1/05/11,Morgan,46,37,10.5,#N/A,2,#N/A,#N/A,4.5
24/04/11,Essential,47,35,10,#N/A,#N/A,#N/A,#N/A,8
18/04/11,Essential,47,35,11,#N/A,#N/A,#N/A,#N/A,8
17/04/11,Morgan,46,35,11.5,#N/A,2,#N/A,#N/A,5.5
16/04/11,Nielsen,47,31,12,#N/A,2,#N/A,#N/A,9
11/04/11,Essential,46,35,11,#N/A,#N/A,#N/A,#N/A,8
4/04/11,Essential,46,36,10,#N/A,#N/A,#N/A,#N/A,8
3/04/11,Newspoll,45,32,12,#N/A,#N/A,#N/A,#N/A,12
3/04/11,Morgan,48,36.5,9.5,#N/A,2,#N/A,#N/A,4
28/03/11,Essential,46,37,10,#N/A,#N/A,#N/A,#N/A,7
27/03/11,Morgan,47,35.5,11.5,#N/A,1.5,#N/A,#N/A,4.5
24/03/11,Morgan,47,34.5,10,#N/A,1,#N/A,#N/A,7.5
21/03/11,Essential,46,36,10,#N/A,#N/A,#N/A,#N/A,8
20/03/11,Newspoll,40,36,12,#N/A,#N/A,#N/A,#N/A,12
20/03/11,Morgan,40,39.5,12.5,#N/A,2,#N/A,#N/A,6
17/03/11,Morgan,42.5,35.5,12,#N/A,1.5,#N/A,#N/A,8.5
14/03/11,Essential,47,35,10,#N/A,#N/A,#N/A,#N/A,8
13/03/11,Morgan,44.5,38,11.5,#N/A,1.5,#N/A,#N/A,4.5
12/03/11,Nielsen,45,33,12,#N/A,2,#N/A,#N/A,8
10/03/11,Morgan,47.5,31.5,10,#N/A,1.5,#N/A,#N/A,8
7/03/11,Essential,47,36,10,#N/A,#N/A,#N/A,#N/A,7
6/03/11,Newspoll,45,30,15,#N/A,#N/A,#N/A,#N/A,10
6/03/11,Morgan,46.5,37,9.5,#N/A,1,#N/A,#N/A,6
28/02/11,Essential,45,37,10,#N/A,#N/A,#N/A,#N/A,7
27/02/11,Morgan,41,41,11.5,#N/A,1,#N/A,#N/A,5.5
23/02/11,Morgan,45.5,36,9.5,#N/A,1.5,#N/A,#N/A,7.5
21/02/11,Essential,43,39,11,#N/A,#N/A,#N/A,#N/A,7
20/02/11,Newspoll,41,36,13,#N/A,#N/A,#N/A,#N/A,10
20/02/11,Morgan,43,39.5,11.5,#N/A,2,#N/A,#N/A,4
14/02/11,Essential,44,40,10,#N/A,#N/A,#N/A,#N/A,6
12/02/11,Nielsen,46,32,12,#N/A,2,#N/A,#N/A,7
7/02/11,Essential,46,38,10,#N/A,#N/A,#N/A,#N/A,7
6/02/11,Newspoll,44,32,14,#N/A,#N/A,#N/A,#N/A,10
6/02/11,Morgan,43,39,12.5,#N/A,1.5,#N/A,#N/A,4
3/02/11,Morgan,42.5,35,12,#N/A,3,#N/A,#N/A,7.5
30/01/11,Essential,45,37,11,#N/A,#N/A,#N/A,#N/A,7
23/01/11,Morgan,41.5,40.5,11.5,#N/A,2,#N/A,#N/A,4.5
23/01/11,Essential,45,37,11,#N/A,#N/A,#N/A,#N/A,7
17/01/11,Essential,46,38,10,#N/A,#N/A,#N/A,#N/A,6
9/01/11,Morgan,44,38.5,13,#N/A,1.5,#N/A,#N/A,3
20/12/10,Essential,46,38,10,#N/A,#N/A,#N/A,#N/A,7
13/12/10,Essential,46,37,10,#N/A,#N/A,#N/A,#N/A,7
12/12/10,Morgan,43,38,13.5,#N/A,1.5,#N/A,#N/A,4
6/12/10,Essential,45,38,11,#N/A,#N/A,#N/A,#N/A,6
5/12/10,Newspoll,41,34,14,#N/A,#N/A,#N/A,#N/A,11
5/12/10,Morgan,40.5,40.5,13.5,#N/A,1.5,#N/A,#N/A,4
29/11/10,Essential,44,38,11,#N/A,#N/A,#N/A,#N/A,7
28/11/10,Morgan,42,40.5,12,#N/A,1.5,#N/A,#N/A,4
