PollEndDate,Pollster,Party,NSW,VIC,QLD,SA,WA
30/09/14,Newspoll,ALP,35,40,35,33,27
30/09/14,Newspoll,LNP,40,35,38,38,43
30/09/14,Newspoll,GRN,12,13,9,9,16
30/09/14,Newspoll,OTH,13,12,18,20,14
16/08/14,Galaxy,ALP,#N/A,#N/A,36,#N/A,#N/A
16/08/14,Galaxy,LNP,#N/A,#N/A,38,#N/A,#N/A
16/08/14,Galaxy,GRN,#N/A,#N/A,8,#N/A,#N/A
16/08/14,Galaxy,PUP,#N/A,#N/A,12,#N/A,#N/A
16/08/14,Galaxy,OTH,#N/A,#N/A,6,#N/A,#N/A
30/06/14,Newspoll,ALP,38,39,31,39,28
30/06/14,Newspoll,LNP,38,35,37,35,40
30/06/14,Newspoll,GRN,12,15,10,8,17
30/06/14,Newspoll,OTH,12,11,22,18,15
22/05/14,Galaxy,ALP,#N/A,#N/A,33,#N/A,#N/A
22/05/14,Galaxy,LNP,#N/A,#N/A,41,#N/A,#N/A
22/05/14,Galaxy,GRN,#N/A,#N/A,7,#N/A,#N/A
22/05/14,Galaxy,PUP,#N/A,#N/A,12,#N/A,#N/A
22/05/14,Galaxy,OTH,#N/A,#N/A,7,#N/A,#N/A
17/05/14,Nielsen,ALP,43,45,35,44,22
17/05/14,Nielsen,LNP,36,34,40,33,34
17/05/14,Nielsen,GRN,14,15,7,14,23
17/05/14,Nielsen,PUP,3,2,10,3,13
17/05/14,Nielsen,OTH,5,4,8,6,7
12/04/14,Nielsen,ALP,33,37,38,38,20
12/04/14,Nielsen,LNP,43,40,38,39,37
12/04/14,Nielsen,GRN,15,19,11,12,27
12/04/14,Nielsen,IND,3,2,9,3,11
12/04/14,Nielsen,OTH,6,3,5,9,5
31/03/14,Newspoll,ALP,38,38,34,38,29
31/03/14,Newspoll,LNP,40,36,41,37,46
31/03/14,Newspoll,GRN,11,15,8,9,15
31/03/14,Newspoll,OTH,11,11,17,16,10
15/03/14,Nielsen,ALP,36,38,34,38,31
15/03/14,Nielsen,LNP,45,41,44,38,46
15/03/14,Nielsen,GRN,11,15,9,9,12
15/03/14,Nielsen,PUP,2,2,8,5,4
15/03/14,Nielsen,OTH,7,3,5,10,7
15/02/14,Nielsen,ALP,34,33,33,34,29
15/02/14,Nielsen,LNP,45,44,45,45,42
15/02/14,Nielsen,GRN,13,14,8,11,14
15/02/14,Nielsen,IND,5,4,8,9,7
15/02/14,Nielsen,OTH,4,6,7,2,8
27/12/13,Newspoll,ALP,36,34,32,33,36
27/12/13,Newspoll,LNP,45,41,44,42,41
27/12/13,Newspoll,GRN,9,14,8,9,10
27/12/13,Newspoll,OTH,10,11,16,16,13
23/11/13,Nielsen,ALP,35,39,42,28,33
23/11/13,Nielsen,LNP,45,40,38,42,39
23/11/13,Nielsen,GRN,10,11,8,15,14
23/11/13,Nielsen,IND,4,3,6,12,5
23/11/13,Nielsen,OTH,6,7,5,2,8
5/09/13,Newspoll,ALP,35,33,30,31,30
5/09/13,Newspoll,LNP,46,44,48,44,51
5/09/13,Newspoll,GRN,8,12,5,10,11
5/09/13,Newspoll,OTH,11,11,17,15,8
22/08/13,Nielsen,ALP,34,36,39,38,27
22/08/13,Nielsen,LNP,50,43,49,35,58
22/08/13,Nielsen,GRN,9,15,5,15,10
22/08/13,Nielsen,IND,4,3,1,7,1
22/08/13,Nielsen,OTH,3,3,6,5,4
18/08/13,Newspoll,ALP,34,37,37,32,30
18/08/13,Newspoll,LNP,51,39,46,46,52
18/08/13,Newspoll,GRN,7,17,8,10,9
18/08/13,Newspoll,OTH,8,7,9,12,9
8/08/13,Nielsen,ALP,39,34,38,36,35
8/08/13,Nielsen,LNP,47,45,46,41,53
8/08/13,Nielsen,GRN,8,14,8,11,8
8/08/13,Nielsen,IND,3,4,2,7,1
8/08/13,Nielsen,OTH,2,3,6,5,4
13/07/13,Nielsen,ALP,40,39,42,33,38
13/07/13,Nielsen,LNP,44,43,44,38,48
13/07/13,Nielsen,GRN,9,12,5,14,10
13/07/13,Nielsen,IND,6,2,5,8,2
13/07/13,Nielsen,FFP,0,1,1,6,1
13/07/13,Nielsen,OTH,1,2,3,1,2
24/06/13,Newspoll,ALP,30,37,29,30,25
24/06/13,Newspoll,LNP,48,43,46,44,55
24/06/13,Newspoll,GRN,9,12,8,10,11
24/06/13,Newspoll,OTH,13,8,17,16,9
15/06/13,Nielsen,ALP,27,33,26,22,33
15/06/13,Nielsen,LNP,53,40,50,48,47
15/06/13,Nielsen,GRN,9,15,6,14,12
15/06/13,Nielsen,IND,6,5,10,8,1
15/06/13,Nielsen,FFP,1,1,1,5,1
15/06/13,Nielsen,OTH,5,6,7,3,6
18/05/13,Nielsen,ALP,28,38,30,32,31
18/05/13,Nielsen,LNP,48,38,45,42,49
18/05/13,Nielsen,GRN,12,14,7,13,11
18/05/13,Nielsen,IND,5,5,8,7,1
18/05/13,Nielsen,FFP,2,1,2,1,2
18/05/13,Nielsen,OTH,5,3,7,5,6
13/04/13,Nielsen,IND,7,5,7,7,1
13/04/13,Nielsen,FFP,1,1,0,3,2
13/04/13,Nielsen,LNP,51,38,54,55,50
13/04/13,Nielsen,ALP,27,35,25,23,34
13/04/13,Nielsen,GRN,11,16,9,9,10
13/04/13,Nielsen,OTH,3,5,4,2,3
31/03/13,Newspoll,LNP,46,44,49,41,50
31/03/13,Newspoll,ALP,33,37,30,32,31
31/03/13,Newspoll,GRN,10,12,7,11,10
31/03/13,Newspoll,OTH,11,7,14,16,9
16/03/13,Nielsen,IND,6,4,6,9,4
16/03/13,Nielsen,FFP,0.5,2,3,3,3
16/03/13,Nielsen,LNP,49,45,47,46,48
16/03/13,Nielsen,ALP,30,34,29,28,30
16/03/13,Nielsen,GRN,9,11,10,8,12
16/03/13,Nielsen,OTH,6,3,5,6,2
16/02/13,Nielsen,IND,7,3,7,8,5
16/02/13,Nielsen,FFP,1,3,4,3,3
16/02/13,Nielsen,LNP,49,42,46,54,49
16/02/13,Nielsen,ALP,26,37,27,23,32
16/02/13,Nielsen,GRN,12,11,11,11,8
16/02/13,Nielsen,OTH,5,4,5,2,3
31/12/12,Newspoll,LNP,43,40,47,42,48
31/12/12,Newspoll,ALP,34,40,32,36,32
31/12/12,Newspoll,GRN,12,12,7,10,11
31/12/12,Newspoll,OTH,11,8,14,12,9
15/12/12,Nielsen,IND,6,5,7,6,3
15/12/12,Nielsen,FFP,1,2,1,3,1
15/12/12,Nielsen,LNP,41,41,46,47,49
15/12/12,Nielsen,ALP,34,34,35,34,34
15/12/12,Nielsen,GRN,13,12,6,8,11
15/12/12,Nielsen,OTH,6,5,5,2,1
17/11/12,Nielsen,IND,5,4,4,4,4
17/11/12,Nielsen,FFP,2,3,3,5,0
17/11/12,Nielsen,LNP,48,43,45,39,50
17/11/12,Nielsen,ALP,32,34,33,38,30
17/11/12,Nielsen,GRN,10,15,11,12,13
17/11/12,Nielsen,OTH,3,2,3,1,4
20/10/12,Nielsen,IND,7,5,5,5,6
20/10/12,Nielsen,FFP,1,2,3,2,2
20/10/12,Nielsen,LNP,44,38,48,40,48
20/10/12,Nielsen,ALP,34,37,30,37,26
20/10/12,Nielsen,GRN,10,13,7,13,13
20/10/12,Nielsen,OTH,4,4,7,3,4
30/09/12,Newspoll,LNP,47,41,47,42,51
30/09/12,Newspoll,ALP,31,37,30,33,30
30/09/12,Newspoll,GRN,10,12,9,11,11
30/09/12,Newspoll,OTH,12,10,14,14,8
15/09/12,Nielsen,IND,6,3,6,7,4
15/09/12,Nielsen,FFP,0.5,2,2,3,2
15/09/12,Nielsen,LNP,45,44,48,36,50
15/09/12,Nielsen,ALP,35,34,30,39,34
15/09/12,Nielsen,GRN,9,12,9,12,9
15/09/12,Nielsen,OTH,4,5,5,3,1
25/08/12,Nielsen,IND,7,4,7,6,5
25/08/12,Nielsen,FFP,2,3,2,2,1
25/08/12,Nielsen,LNP,45,41,49,44,48
25/08/12,Nielsen,ALP,30,35,28,31,36
25/08/12,Nielsen,GRN,10,13,9,15,9
25/08/12,Nielsen,OTH,5,5,5,3,1
28/07/12,Nielsen,IND,5,3,7,9,5
28/07/12,Nielsen,FFP,1,3,1,3,3
28/07/12,Nielsen,LNP,45,45,53,40,56
28/07/12,Nielsen,ALP,30,34,26,30,25
28/07/12,Nielsen,GRN,14,13,8,13,6
28/07/12,Nielsen,OTH,4,2,5,5,5
30/06/12,Nielsen,IND,5,5,6,8,5
30/06/12,Nielsen,FFP,2,3,3,2,2
30/06/12,Nielsen,LNP,51,44,56,37,49
30/06/12,Newspoll,LNP,47,42,54,45,48
30/06/12,Nielsen,ALP,26,30,22,34,28
30/06/12,Nielsen,GRN,12,12,9,16,9
30/06/12,Nielsen,OTH,4,5,3,3,7
30/06/12,Newspoll,ALP,29,34,22,33,32
30/06/12,Newspoll,GRN,12,15,11,10,11
30/06/12,Newspoll,OTH,12,9,13,12,9
2/06/12,Nielsen,IND,7,5,6,5,5
2/06/12,Nielsen,FFP,1,2,2,5,4
2/06/12,Nielsen,LNP,49,41,54,49,51
2/06/12,Nielsen,ALP,25,31,24,32,19
2/06/12,Nielsen,GRN,14,16,11,9,16
2/06/12,Nielsen,OTH,4,4,3,0,6
31/03/12,Nielsen,IND,8,6,7,3,3
31/03/12,Nielsen,FFP,1,2,3,4,3
31/03/12,Nielsen,LNP,49,40,53,43,53
31/03/12,Newspoll,LNP,45,44,47,39,48
31/03/12,Nielsen,ALP,26,32,22,35,25
31/03/12,Nielsen,GRN,12,16,10,12,14
31/03/12,Nielsen,OTH,4,4,5,3,3
31/03/12,Newspoll,ALP,31,34,30,34,31
31/03/12,Newspoll,GRN,11,13,9,11,10
31/03/12,Newspoll,OTH,13,9,14,16,11
23/02/12,Nielsen,IND,7,4,9,6,4
23/02/12,Nielsen,FFP,1,3,3,4,1
23/02/12,Nielsen,LNP,42,45,42,48,51
23/02/12,Nielsen,OTH,3,2,5,2,1
23/02/12,Nielsen,ALP,35,31,31,34,34
23/02/12,Nielsen,GRN,13,15,11,7,7
2/02/12,Nielsen,IND,8,3,6,3,3
2/02/12,Nielsen,FFP,1,1,2,1,3
2/02/12,Nielsen,LNP,46,39,50,44,50
2/02/12,Nielsen,OTH,2,2,3,6,3
2/02/12,Nielsen,ALP,33,37,27,34,31
2/02/12,Nielsen,GRN,11,18,12,12,11
31/12/11,Newspoll,LNP,48,44,48,40,49
31/12/11,Newspoll,OTH,11,8,14,16,9
31/12/11,Newspoll,ALP,28,35,29,33,29
31/12/11,Newspoll,GRN,13,13,9,11,13
10/12/11,Nielsen,IND,6,4,6,8,5
10/12/11,Nielsen,FFP,1,3,2,3,1
10/12/11,Nielsen,LNP,49,44,49,47,55
10/12/11,Nielsen,OTH,5,3,5,4,4
10/12/11,Nielsen,ALP,28,32,31,29,25
10/12/11,Nielsen,GRN,11,14,7,9,9
12/11/11,Nielsen,IND,6,4,6,8,6
12/11/11,Nielsen,FFP,1,1,2,5,2
12/11/11,Nielsen,LNP,45,44,48,37,48
12/11/11,Nielsen,OTH,4,6,6,2,2
12/11/11,Nielsen,ALP,29,29,31,37,26
12/11/11,Nielsen,GRN,14,16,8,11,16
15/10/11,Nielsen,IND,5,3,7,8,5
15/10/11,Nielsen,FFP,1,1,3,3,0
15/10/11,Nielsen,LNP,45,47,53,41,54
15/10/11,Nielsen,OTH,5,5,3,3,4
15/10/11,Nielsen,ALP,32,34,26,32,23
15/10/11,Nielsen,GRN,12,11,8,14,13
30/09/11,Newspoll,LNP,50,44,50,43,50
30/09/11,Newspoll,OTH,11,9,14,15,13
30/09/11,Newspoll,ALP,26,32,26,28,24
30/09/11,Newspoll,GRN,13,15,10,14,13
10/09/11,Nielsen,IND,8,2,8,8,4
10/09/11,Nielsen,FFP,2,3,3,2,2
10/09/11,Nielsen,LNP,50,45,50,48,50
10/09/11,Nielsen,OTH,3,3,5,6,3
10/09/11,Nielsen,ALP,27,31,25,28,23
10/09/11,Nielsen,GRN,11,16,10,9,18
13/08/11,Nielsen,IND,7,5,7,8,4
13/08/11,Nielsen,FFP,2,3,2,3,3
13/08/11,Nielsen,LNP,47,40,55,52,54
13/08/11,Nielsen,OTH,5,3,3,3,3
13/08/11,Nielsen,ALP,25,35,25,26,31
13/08/11,Nielsen,GRN,15,14,8,8,5
16/07/11,Nielsen,IND,6,4,7,9,4
16/07/11,Nielsen,FFP,<0.5,3,3,2,1
16/07/11,Nielsen,LNP,50,47,56,53,53
16/07/11,Nielsen,OTH,5,4,5,4,7
16/07/11,Nielsen,ALP,26,30,21,27,24
16/07/11,Nielsen,GRN,13,13,7,6,11
30/06/11,Newspoll,LNP,45,42,48,42,49
30/06/11,Newspoll,OTH,14,8,11,12,11
30/06/11,Newspoll,ALP,30,37,31,34,27
30/06/11,Newspoll,GRN,11,13,10,12,13
16/06/11,Nielsen,IND,5,2,6,4,4
16/06/11,Nielsen,FFP,2,2,4,5,3
16/06/11,Nielsen,OTH,5,5,4,4,5
16/06/11,Nielsen,LNP,51,45,54,47,51
16/06/11,Nielsen,ALP,26,30,22,30,24
16/06/11,Nielsen,GRN,12,16,10,9,14
14/05/11,Nielsen,OTH,6,3,4,4,6
14/05/11,Nielsen,IND,8,4,6,7,5
14/05/11,Nielsen,FFP,1,2,2,4,4
14/05/11,Nielsen,LNP,48,47,49,45,39
14/05/11,Nielsen,ALP,28,34,31,30,35
14/05/11,Nielsen,GRN,9,10,7,11,12
10/05/11,Nielsen,OTH,5,3,4,3,4
10/05/11,Nielsen,ALP,25,40,18,24,25
10/05/11,Nielsen,LNP,53,39,56,47,53
10/05/11,Nielsen,IND,5,4,8,11,6
10/05/11,Nielsen,FFP,1,4,3,4,3
10/05/11,Nielsen,GRN,12,11,11,11,9
16/04/11,Nielsen,OTH,3,2,2,2,3
16/04/11,Nielsen,ALP,27,35,29,36,28
16/04/11,Nielsen,LNP,51,46,46,39,50
16/04/11,Nielsen,IND,7,2,6,9,4
16/04/11,Nielsen,FFP,1,2,4,3,3
16/04/11,Nielsen,GRN,11,13,12,11,11
31/03/11,Newspoll,OTH,12,7,14,10,8
31/03/11,Newspoll,ALP,33,36,31,34,35
31/03/11,Newspoll,LNP,43,41,43,40,44
31/03/11,Newspoll,GRN,12,16,12,16,13
12/03/11,Nielsen,OTH,3,3,4,2,4
12/03/11,Nielsen,ALP,29,38,31,37,36
12/03/11,Nielsen,LNP,48,40,47,45,46
12/03/11,Nielsen,IND,6,4,5,4,1
12/03/11,Nielsen,FFP,1,3,3,3,2
12/03/11,Nielsen,GRN,14,12,10,8,10
12/02/11,Nielsen,OTH,3,3,4,5,#N/A
12/02/11,Nielsen,ALP,31,37,28,33,#N/A
12/02/11,Nielsen,LNP,48,43,51,42,#N/A
12/02/11,Nielsen,IND,5,3,6,7,#N/A
12/02/11,Nielsen,FFP,1,1,3,3,#N/A
12/02/11,Nielsen,GRN,11,13,8,10,#N/A
31/12/10,Newspoll,OTH,10,7,13,11,11
31/12/10,Newspoll,ALP,34,37,34,35,30
31/12/10,Newspoll,LNP,44,39,41,41,46
31/12/10,Newspoll,GRN,12,17,12,13,13
20/11/10,Nielsen,OTH,3,3,4,2,2
20/11/10,Nielsen,ALP,33,37,34,35,32
20/11/10,Nielsen,GRN,13,16,9,14,15
20/11/10,Nielsen,LNP,47,40,45,41,46
20/11/10,Nielsen,IND,4,3,6,7,3
20/11/10,Nielsen,FFP,<0.5,2,2,2,2
23/10/10,Nielsen,OTH,3,2,3,3,1
23/10/10,Nielsen,ALP,29,38,36,38,34
23/10/10,Nielsen,GRN,11,18,9,20,14
23/10/10,Nielsen,LNP,50,36,45,33,49
23/10/10,Nielsen,IND,6,3,5,3,1
23/10/10,Nielsen,FFP,<0.5,2,2,4,1
19/08/10,Nielsen,ALP,39,41,37,36,33
19/08/10,Nielsen,LNP,42,35,45,43,50
19/08/10,Nielsen,DEM,1,1,0,1,0
19/08/10,Nielsen,GRN,12,17,11,13,13
19/08/10,Nielsen,IND,3,2,2,3,1
19/08/10,Nielsen,FFP,1,2,1,3,1
19/08/10,Nielsen,OTH,3,1,4,0,1
15/08/10,Newspoll,ALP,39,41,35,43,31
15/08/10,Newspoll,GRN,13,14,13,12,14
15/08/10,Newspoll,LNP,41,40,43,37,51
15/08/10,Newspoll,OTH,7,5,9,8,4
8/08/10,Newspoll,ALP,39,41,35,44,28
8/08/10,Newspoll,GRN,11,15,10,11,14
8/08/10,Newspoll,LNP,43,39,46,39,52
