PollEndDate,Pollster,Party,NSW,VIC,QLD,SA,WA
8/08/10,Newspoll,OTH,7,5,9,6,6
5/08/10,Nielsen,GRN,11,16,14,15,9
5/08/10,Nielsen,ALP,40,39,26,44,30
5/08/10,Nielsen,LNP,43,41,49,33,59
5/08/10,Nielsen,IND,3,1,6,2,0
5/08/10,Nielsen,FFP,0,2,3,3,0
5/08/10,Nielsen,OTH,4,3,1,3,3
1/08/10,Newspoll,ALP,38,42,36,46,33
1/08/10,Newspoll,GRN,10,17,9,9,15
1/08/10,Newspoll,LNP,45,36,48,38,47
1/08/10,Newspoll,OTH,7,5,7,7,5
29/07/10,Nielsen,ALP,33,40,37,36,34
29/07/10,Nielsen,LNP,50,40,41,48,55
29/07/10,Nielsen,GRN,10,15,12,10,8
29/07/10,Nielsen,IND,4,1,4,3,2
29/07/10,Nielsen,FFP,1,2,1,3,1
29/07/10,Nielsen,OTH,3,2,4,0,0
22/07/10,Nielsen,GRN,13,13,11,9,11
22/07/10,Nielsen,ALP,46,44,33,46,34
22/07/10,Nielsen,LNP,36,40,47,38,51
22/07/10,Nielsen,IND,3,1,4,3,1
22/07/10,Nielsen,FFP,1,1,2,3,0
22/07/10,Nielsen,OTH,1,0,2,1,3
30/06/10,Newspoll,OTH,9,7,11,13,8
30/06/10,Newspoll,ALP,38,40,37,34,31
30/06/10,Newspoll,GRN,12,14,9,12,16
30/06/10,Newspoll,LNP,41,39,43,41,45
25/06/10,Nielsen,GRN,9,8,6,4,5
25/06/10,Nielsen,ALP,43,59,40,41,42
25/06/10,Nielsen,LNP,44,30,48,51,50
25/06/10,Nielsen,IND,2,1,3,1,0
25/06/10,Nielsen,FFP,1,0,2,0,2
25/06/10,Nielsen,OTH,0,2,1,2,1
8/05/10,Nielsen,GRN,11,14,11,17,12
8/05/10,Nielsen,ALP,41,39,37,33,25
8/05/10,Nielsen,LNP,42,40,40,39,57
8/05/10,Nielsen,OTH,7,7,12,12,6
17/04/10,Nielsen,GRN,10,15,10,12,13
17/04/10,Nielsen,ALP,38,41,40,38,35
17/04/10,Nielsen,LNP,45,38,41,42,45
17/04/10,Nielsen,IND,4,2,3,3,4
17/04/10,Nielsen,FFP,1,1,2,2,1
17/04/10,Nielsen,OTH,3,2,4,3,3
31/03/10,Newspoll,ALP,40,42,40,42,38
31/03/10,Newspoll,OTH,10,7,10,11,5
31/03/10,Newspoll,GRN,11,13,10,9,12
31/03/10,Newspoll,LNP,39,38,40,38,45
6/02/10,Nielsen,GRN,9,10,11,9,12
6/02/10,Nielsen,ALP,39,45,44,47,42
6/02/10,Nielsen,LNP,45,38,39,34,41
6/02/10,Nielsen,IND,3,2,3,4,1
6/02/10,Nielsen,FFP,1,4,1,1,0
6/02/10,Nielsen,OTH,3,1,2,5,3
31/12/09,Newspoll,ALP,43,46,45,45,40
31/12/09,Newspoll,GRN,11,12,9,9,13
31/12/09,Newspoll,OTH,9,7,9,12,7
31/12/09,Newspoll,LNP,37,35,37,34,40
28/11/09,Nielsen,ALP,38,46,42,41,41
28/11/09,Nielsen,LNP,40,32,42,39,37
28/11/09,Nielsen,GRN,14,12,9,13,13
28/11/09,Nielsen,IND,5,4,4,4,4
28/11/09,Nielsen,FFP,2,4,0,3,1
28/11/09,Nielsen,OTH,3,3,2,0,3
7/11/09,Nielsen,ALP,45,44,50,38,44
7/11/09,Nielsen,LNP,40,35,38,47,36
7/11/09,Nielsen,GRN,9,12,5,8,11
7/11/09,Nielsen,IND,3,3,3,3,2
7/11/09,Nielsen,FFP,1,3,2,2,2
7/11/09,Nielsen,OTH,2,2,2,3,6
10/10/09,Nielsen,ALP,45,48,50,40,44
10/10/09,Nielsen,LNP,39,33,39,32,43
10/10/09,Nielsen,GRN,8,11,6,12,10
10/10/09,Nielsen,IND,4,2,3,9,2
10/10/09,Nielsen,FFP,1,3,0,2,0
10/10/09,Nielsen,OTH,2,4,3,4,1
30/09/09,Newspoll,ALP,43,46,43,48,43
30/09/09,Newspoll,GRN,10,12,7,9,11
30/09/09,Newspoll,OTH,9,6,8,10,5
30/09/09,Newspoll,LNP,38,36,42,33,41
12/09/09,Nielsen,ALP,43,48,45,45,34
12/09/09,Nielsen,LNP,42,33,41,38,48
12/09/09,Nielsen,GRN,7,11,6,5,11
12/09/09,Nielsen,IND,3,3,4,7,2
12/09/09,Nielsen,FFP,1,2,1,4,2
12/09/09,Nielsen,OTH,3,3,2,1,3
15/08/09,Nielsen,ALP,46,49,38,48,53
15/08/09,Nielsen,LNP,37,35,46,35,33
15/08/09,Nielsen,GRN,9,8,7,5,6
15/08/09,Nielsen,IND,4,1,3,6,2
15/08/09,Nielsen,FFP,1,3,2,5,3
15/08/09,Nielsen,OTH,3,3,3,1,3
30/06/09,Newspoll,ALP,46,46,44,45,38
30/06/09,Newspoll,GRN,8,11,9,10,11
30/06/09,Newspoll,OTH,9,7,9,10,9
30/06/09,Newspoll,LNP,37,36,38,35,42
27/06/09,Nielsen,ALP,47,46,47,45,40
27/06/09,Nielsen,LNP,35,39,35,37,41
27/06/09,Nielsen,GRN,11,8,10,8,10
27/06/09,Nielsen,IND,4,3,3,1,1
27/06/09,Nielsen,FFP,1,3,2,6,2
27/06/09,Nielsen,OTH,2,2,3,3,6
16/05/09,Nielsen,ALP,45,41,46,44,37
16/05/09,Nielsen,LNP,43,46,40,40,50
16/05/09,Nielsen,GRN,6,7,8,6,11
16/05/09,Nielsen,IND,2,2,2,7,1
16/05/09,Nielsen,FFP,1,1,2,1,0
16/05/09,Nielsen,OTH,2,3,2,3,2
31/03/09,Newspoll,ALP,45,47,46,44,39
31/03/09,Newspoll,GRN,10,10,7,8,11
31/03/09,Newspoll,OTH,10,7,8,13,9
31/03/09,Newspoll,LNP,35,36,39,35,41
27/03/09,Nielsen,ALP,44,51,48,38,48
27/03/09,Nielsen,LNP,38,31,41,39,44
27/03/09,Nielsen,GRN,11,10,7,7,8
27/03/09,Nielsen,IND,2,2,2,9,0
27/03/09,Nielsen,FFP,1,3,1,3,1
27/03/09,Nielsen,OTH,3,3,1,5,0
31/12/08,Newspoll,ALP,41,44,49,47,40
31/12/08,Newspoll,GRN,11,11,7,9,12
31/12/08,Newspoll,OTH,10,7,7,9,7
31/12/08,Newspoll,LNP,38,38,37,35,41
15/11/08,Nielsen,ALP,47,46,38,46,44
15/11/08,Nielsen,LNP,38,39,45,39,40
15/11/08,Nielsen,GRN,8,10,10,6,10
15/11/08,Nielsen,IND,3,2,2,4,2
15/11/08,Nielsen,FFP,1,1,2,4,0
15/11/08,Nielsen,OTH,3,2,4,1,4
18/10/08,Nielsen,ALP,44,46,47,48,41
18/10/08,Nielsen,LNP,43,38,36,36,45
18/10/08,Nielsen,GRN,7,10,7,10,10
18/10/08,Nielsen,IND,4,1,4,2,2
18/10/08,Nielsen,FFP,1,2,2,3,0
18/10/08,Nielsen,OTH,1,3,4,2,2
30/09/08,Newspoll,ALP,45,46,47,41,34
30/09/08,Newspoll,GRN,10,12,7,8,12
30/09/08,Newspoll,OTH,9,6,8,13,8
30/09/08,Newspoll,LNP,36,36,38,38,46
20/09/08,Nielsen,ALP,39,41,47,40,32
20/09/08,Nielsen,LNP,43,43,40,43,50
20/09/08,Nielsen,GRN,9,10,5,6,11
20/09/08,Nielsen,IND,5,1,3,5,2
20/09/08,Nielsen,FFP,2,4,1,2,1
20/09/08,Nielsen,OTH,2,1,4,4,4
30/06/08,Newspoll,ALP,49,47,46,49,39
30/06/08,Newspoll,GRN,9,12,8,9,12
30/06/08,Newspoll,OTH,7,6,8,9,8
30/06/08,Newspoll,LNP,35,35,38,33,41
14/06/08,Nielsen,ALP,45,43,46,40,41
14/06/08,Nielsen,LNP,39,36,40,40,38
14/06/08,Nielsen,GRN,11,14,5,8,10
14/06/08,Nielsen,IND,2,3,3,5,5
14/06/08,Nielsen,FFP,1,2,2,3,4
14/06/08,Nielsen,OTH,2,2,4,6,2
17/05/08,Nielsen,ALP,46,49,45,41,40
17/05/08,Nielsen,LNP,40,34,43,40,38
17/05/08,Nielsen,GRN,7,10,6,11,11
17/05/08,Nielsen,IND,2,1,3,2,5
17/05/08,Nielsen,FFP,1,2,2,3,3
17/05/08,Nielsen,OTH,3,3,2,4,3
30/03/08,Newspoll,ALP,49,49,47,49,42
30/03/08,Newspoll,GRN,10,14,8,7,11
30/03/08,Newspoll,OTH,8,5,9,10,6
30/03/08,Newspoll,LNP,33,32,36,34,41
18/11/07,Newspoll,ALP,47,47,49,48,43
18/11/07,Newspoll,GRN,8,9,3,4,6
18/11/07,Newspoll,OTH,6,5,7,7,5
18/11/07,Newspoll,LNP,39,39,41,41,46
11/11/07,Newspoll,ALP,45,50,49,48,44
11/11/07,Newspoll,GRN,6,8,3,3,6
11/11/07,Newspoll,OTH,6,5,5,6,4
11/11/07,Newspoll,LNP,43,37,43,43,46
4/11/07,Newspoll,ALP,46,47,50,53,45
4/11/07,Newspoll,GRN,5,7,3,3,4
4/11/07,Newspoll,OTH,7,5,5,6,5
4/11/07,Newspoll,LNP,42,41,42,38,46
28/10/07,Newspoll,ALP,52,45,52,52,43
28/10/07,Newspoll,GRN,5,7,3,3,4
28/10/07,Newspoll,OTH,6,6,5,6,6
28/10/07,Newspoll,LNP,37,42,40,39,47
30/09/07,Newspoll,ALP,49,51,46,49,40
30/09/07,Newspoll,GRN,5,5,3,3,4
30/09/07,Newspoll,OTH,9,8,8,8,12
30/09/07,Newspoll,LNP,37,36,43,40,44
8/09/07,Nielsen,ALP,46,49,49,58,47
8/09/07,Nielsen,LNP,40,41,43,30,43
8/09/07,Nielsen,GRN,10,6,4,5,6
8/09/07,Nielsen,IND,2,1,3,1,1
8/09/07,Nielsen,FFP,0,1,1,2,0
8/09/07,Nielsen,OTH,2,2,0,5,4
30/07/07,Newspoll,ALP,51,49,47,49,40
30/07/07,Newspoll,GRN,5,5,3,4,4
30/07/07,Newspoll,OTH,10,8,11,8,13
30/07/07,Newspoll,LNP,34,38,39,39,43
31/03/07,Newspoll,ALP,47,48,49,54,41
31/03/07,Newspoll,GRN,6,7,3,3,6
31/03/07,Newspoll,OTH,11,8,7,8,11
31/03/07,Newspoll,LNP,36,37,41,35,42
30/11/06,Newspoll,ALP,39,40,41,41,36
30/11/06,Newspoll,GRN,7,9,6,4,8
30/11/06,Newspoll,OTH,15,10,12,12,11
30/11/06,Newspoll,LNP,39,41,41,43,45
30/09/06,Newspoll,ALP,41,42,40,38,41
30/09/06,Newspoll,GRN,6,7,5,4,6
30/09/06,Newspoll,OTH,12,10,13,15,10
30/09/06,Newspoll,LNP,41,41,42,43,43
30/06/06,Newspoll,LNP,40,42,47,39,41
30/06/06,Newspoll,ALP,38,39,37,42,38
30/06/06,Newspoll,GRN,7,8,4,5,7
30/06/06,Newspoll,OTH,15,11,12,14,14
31/03/06,Newspoll,LNP,42,43,44,42,47
31/03/06,Newspoll,ALP,38,37,37,40,36
31/03/06,Newspoll,GRN,6,7,5,5,7
31/03/06,Newspoll,OTH,14,13,14,13,10
31/12/05,Newspoll,LNP,39,39,41,39,42
31/12/05,Newspoll,ALP,39,40,41,43,38
31/12/05,Newspoll,GRN,7,10,4,5,7
31/12/05,Newspoll,OTH,15,11,14,13,13
30/09/05,Newspoll,LNP,41,43,44,45,45
30/09/05,Newspoll,ALP,39,39,41,36,36
30/09/05,Newspoll,GRN,7,8,4,6,6
30/09/05,Newspoll,OTH,13,10,11,13,13
30/06/05,Newspoll,LNP,45,45,46,46,45
30/06/05,Newspoll,ALP,38,40,37,38,40
30/06/05,Newspoll,GRN,6,6,5,4,6
30/06/05,Newspoll,OTH,11,9,12,12,9
31/03/05,Newspoll,LNP,45,47,50,46,46
31/03/05,Newspoll,ALP,35,39,35,39,38
31/03/05,Newspoll,GRN,7,8,4,7,6
31/03/05,Newspoll,OTH,13,6,11,8,10
3/10/04,Newspoll,LNP,42,42,46,48,48
3/10/04,Newspoll,ALP,41,42,38,38,35
3/10/04,Newspoll,OTH,10,8,12,8,9
3/10/04,Newspoll,GRN,7,8,4,6,8
26/09/04,Newspoll,LNP,42,40,43,47,45
26/09/04,Newspoll,ALP,40,43,40,38,36
26/09/04,Newspoll,OTH,11,8,12,10,12
26/09/04,Newspoll,GRN,7,9,5,5,7
19/09/04,Newspoll,LNP,44,44,47,44,46
19/09/04,Newspoll,ALP,41,40,40,41,37
19/09/04,Newspoll,OTH,8,8,8,9,10
19/09/04,Newspoll,GRN,7,8,5,6,7
12/09/04,Newspoll,LNP,44,47,50,41,47
12/09/04,Newspoll,ALP,42,38,39,44,35
12/09/04,Newspoll,OTH,6,7,8,9,11
12/09/04,Newspoll,GRN,8,8,3,6,7
31/08/04,Newspoll,LNP,40,44,43,46,47
31/08/04,Newspoll,ALP,40,41,43,41,35
31/08/04,Newspoll,OTH,20,15,14,13,18
30/06/04,Newspoll,LNP,42,40,46,45,44
30/06/04,Newspoll,ALP,40,45,42,38,41
30/06/04,Newspoll,OTH,12,9,9,13,9
30/06/04,Newspoll,GRN,6,6,3,4,6
31/03/04,Newspoll,LNP,40,40,45,42,45
31/03/04,Newspoll,ALP,42,43,42,43,38
31/03/04,Newspoll,GRN,5,7,4,4,6
31/03/04,Newspoll,OTH,13,10,9,11,11
31/12/03,Newspoll,LNP,41,42,45,47,43
31/12/03,Newspoll,ALP,39,37,36,34,37
31/12/03,Newspoll,OTH,20,21,19,19,20
30/09/03,Newspoll,LNP,43,42,44,46,45
30/09/03,Newspoll,ALP,36,39,38,34,34
30/09/03,Newspoll,OTH,14,11,16,13,13
30/09/03,Newspoll,GRN,7,8,2,7,8
30/06/03,Newspoll,LNP,43,47,45,49,51
30/06/03,Newspoll,ALP,37,36,35,31,30
30/06/03,Newspoll,OTH,20,17,20,20,19
31/03/03,Newspoll,LNP,41,41,49,44,47
31/03/03,Newspoll,ALP,36,38,34,33,31
31/03/03,Newspoll,OTH,23,21,17,23,22
31/12/02,Newspoll,LNP,44,42,46,48,47
31/12/02,Newspoll,ALP,34,40,35,35,33
31/12/02,Newspoll,OTH,22,18,19,17,20
30/09/02,Newspoll,LNP,43,40,41,43,42
30/09/02,Newspoll,ALP,37,40,39,38,38
30/09/02,Newspoll,OTH,14,14,16,15,12
30/09/02,Newspoll,GRN,6,6,4,4,8
30/06/02,Newspoll,LNP,41,40,42,42,42
30/06/02,Newspoll,ALP,38,40,38,39,39
30/06/02,Newspoll,OTH,17,14,17,16,15
30/06/02,Newspoll,GRN,4,6,3,3,4
31/03/02,Newspoll,LNP,46,42,43,41,43
31/03/02,Newspoll,ALP,33,40,39,36,37
31/03/02,Newspoll,OTH,21,18,18,23,20
28/10/01,Newspoll,ALP,36,41,37,36,36
28/10/01,Newspoll,LNP,48,46,48,50,49
28/10/01,Newspoll,OTH,16,13,15,14,15
30/09/01,Newspoll,LNP,43,43,43,43,39
30/09/01,Newspoll,ALP,38,44,40,35,37
30/09/01,Newspoll,GRN,4,3,2,2,6
30/09/01,Newspoll,OTH,15,10,15,20,18
30/06/01,Newspoll,LNP,41,39,37,38,39
30/06/01,Newspoll,ALP,40,44,45,36,42
30/06/01,Newspoll,GRN,3,4,2,2,4
30/06/01,Newspoll,OTH,16,13,16,24,15
31/03/01,Newspoll,LNP,40,39,37,38,37
31/03/01,Newspoll,ALP,42,49,47,41,41
31/03/01,Newspoll,GRN,3,3,3,2,8
31/03/01,Newspoll,OTH,15,9,13,19,14
31/12/00,Newspoll,LNP,44,41,43,44,40
31/12/00,Newspoll,ALP,40,47,42,40,41
31/12/00,Newspoll,GRN,3,2,3,1,4
31/12/00,Newspoll,OTH,13,10,12,15,15
30/09/00,Newspoll,LNP,44,42,45,42,43
30/09/00,Newspoll,ALP,43,49,41,43,40
30/09/00,Newspoll,OTH,13,9,14,15,17
30/06/00,Newspoll,LNP,43,40,42,42,43
30/06/00,Newspoll,ALP,43,49,43,41,38
30/06/00,Newspoll,OTH,14,11,15,17,19
31/03/00,Newspoll,LNP,42,45,46,45,40
31/03/00,Newspoll,ALP,43,47,42,39,42
31/03/00,Newspoll,OTH,15,8,12,16,18
31/12/99,Newspoll,LNP,45,47,45,44,42
31/12/99,Newspoll,ALP,42,45,41,41,43
31/12/99,Newspoll,OTH,13,8,14,15,15



